age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
52,self-employed,divorced,secondary,b'bm8=',385,b'bm8=',yes,cellular,26,aug,96,4,b'LTE=',b'MA==',b'dW5rbm93bg==',no
57,blue-collar,married,secondary,b'bm8=',2058,b'eWVz',no,telephone,18,may,23,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
29,management,single,tertiary,b'bm8=',-11,b'eWVz',no,cellular,14,may,164,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
34,blue-collar,single,primary,b'bm8=',505,b'eWVz',no,unknown,13,may,351,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
36,management,married,tertiary,b'bm8=',-547,b'eWVz',no,cellular,30,apr,267,1,b'MjU5',b'Mg==',b'ZmFpbHVyZQ==',no
39,management,married,tertiary,b'bm8=',562,b'bm8=',no,cellular,13,sep,303,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
53,blue-collar,divorced,primary,b'bm8=',4222,b'bm8=',no,unknown,9,jun,112,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
40,services,married,secondary,b'bm8=',105,b'eWVz',no,cellular,9,jul,161,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
38,services,single,secondary,b'bm8=',0,b'eWVz',no,unknown,27,may,166,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
34,admin.,single,secondary,b'bm8=',66,b'eWVz',no,unknown,26,may,237,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
40,services,married,secondary,b'bm8=',0,b'eWVz',yes,cellular,2,feb,226,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
39,management,married,secondary,b'bm8=',13578,b'eWVz',no,cellular,21,nov,185,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
51,technician,single,tertiary,b'bm8=',11222,b'eWVz',no,cellular,21,nov,126,2,b'MTcx',b'Nw==',b'ZmFpbHVyZQ==',no
33,admin.,married,secondary,b'bm8=',1737,b'bm8=',no,cellular,30,apr,524,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
59,management,divorced,tertiary,b'bm8=',59,b'eWVz',no,unknown,5,may,273,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
30,technician,single,secondary,b'bm8=',54,b'bm8=',no,cellular,11,aug,194,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
61,technician,married,primary,b'bm8=',2282,b'bm8=',no,cellular,25,nov,1092,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
24,admin.,married,secondary,b'bm8=',299,b'eWVz',no,cellular,6,may,209,1,b'MzIx',b'MQ==',b'ZmFpbHVyZQ==',no
36,management,married,tertiary,b'bm8=',396,b'bm8=',no,cellular,13,aug,67,5,b'LTE=',b'MA==',b'dW5rbm93bg==',no
34,technician,single,tertiary,b'bm8=',184,b'eWVz',no,cellular,30,jul,87,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
47,blue-collar,married,primary,b'bm8=',475,b'eWVz',yes,cellular,29,jan,99,2,b'MjUx',b'Nw==',b'b3RoZXI=',no
40,technician,married,secondary,b'bm8=',-496,b'bm8=',no,telephone,28,jul,22,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
46,technician,divorced,secondary,b'bm8=',117,b'bm8=',no,cellular,29,aug,94,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
32,management,married,tertiary,b'bm8=',713,b'eWVz',no,cellular,11,aug,76,7,b'LTE=',b'MA==',b'dW5rbm93bg==',no
39,management,married,tertiary,b'bm8=',45,b'bm8=',no,cellular,28,aug,148,4,b'LTE=',b'MA==',b'dW5rbm93bg==',no
35,management,single,tertiary,b'bm8=',1496,b'eWVz',no,cellular,22,aug,73,4,b'LTE=',b'MA==',b'dW5rbm93bg==',no
37,services,single,primary,b'bm8=',0,b'bm8=',yes,cellular,6,feb,155,6,b'MjQ1',b'NQ==',b'b3RoZXI=',no
45,technician,married,unknown,b'bm8=',886,b'eWVz',no,cellular,13,oct,75,2,b'NDI=',b'MQ==',b'ZmFpbHVyZQ==',no
38,blue-collar,married,primary,b'bm8=',4592,b'eWVz',no,cellular,12,may,360,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
52,technician,married,secondary,b'bm8=',-38,b'bm8=',no,unknown,6,jun,613,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
28,blue-collar,single,primary,b'bm8=',431,b'eWVz',no,cellular,13,may,68,2,b'MzYz',b'Mg==',b'ZmFpbHVyZQ==',no
35,management,single,tertiary,b'bm8=',-292,b'eWVz',no,cellular,18,may,166,2,b'Mjcy',b'Ng==',b'ZmFpbHVyZQ==',no
45,technician,married,secondary,b'bm8=',2571,b'bm8=',no,unknown,18,jun,146,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
33,management,single,tertiary,b'bm8=',191,b'bm8=',yes,cellular,3,feb,678,4,b'MjA5',b'MQ==',b'ZmFpbHVyZQ==',no
42,technician,divorced,secondary,b'bm8=',1689,b'eWVz',no,cellular,31,jul,50,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
23,student,single,secondary,b'bm8=',8494,b'bm8=',no,cellular,25,aug,158,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
49,entrepreneur,divorced,secondary,b'bm8=',159,b'eWVz',no,unknown,13,may,95,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
52,technician,married,tertiary,b'bm8=',7,b'bm8=',yes,unknown,5,may,175,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
27,management,single,secondary,b'bm8=',35,b'bm8=',no,cellular,4,jul,255,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
34,management,married,secondary,b'bm8=',1007,b'eWVz',no,cellular,21,jul,240,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
31,technician,married,secondary,b'bm8=',106,b'eWVz',no,unknown,13,may,101,13,b'LTE=',b'MA==',b'dW5rbm93bg==',no
45,admin.,married,secondary,b'bm8=',0,b'eWVz',no,cellular,18,nov,108,5,b'LTE=',b'MA==',b'dW5rbm93bg==',no
32,admin.,married,secondary,b'bm8=',0,b'bm8=',no,unknown,23,may,206,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
51,blue-collar,married,primary,b'bm8=',216,b'eWVz',no,cellular,17,apr,666,3,b'Mjc0',b'Mw==',b'ZmFpbHVyZQ==',no
56,management,married,tertiary,b'bm8=',746,b'bm8=',no,cellular,30,apr,193,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
44,admin.,married,secondary,b'bm8=',764,b'eWVz',no,cellular,3,sep,232,1,b'MjEz',b'MQ==',b'ZmFpbHVyZQ==',no
41,blue-collar,married,secondary,b'bm8=',193,b'eWVz',no,unknown,29,may,130,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
54,self-employed,married,tertiary,b'bm8=',368,b'bm8=',no,telephone,31,jul,7,4,b'LTE=',b'MA==',b'dW5rbm93bg==',no
31,technician,single,secondary,b'bm8=',205,b'eWVz',no,unknown,3,jun,342,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
25,admin.,single,secondary,b'bm8=',96,b'eWVz',no,unknown,9,may,176,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
50,technician,divorced,secondary,b'bm8=',8016,b'bm8=',no,cellular,17,jul,903,4,b'LTE=',b'MA==',b'dW5rbm93bg==',no
41,entrepreneur,married,tertiary,b'bm8=',221,b'eWVz',no,unknown,14,may,57,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
33,unemployed,single,tertiary,b'bm8=',157,b'eWVz',no,unknown,26,may,897,5,b'LTE=',b'MA==',b'dW5rbm93bg==',no
49,blue-collar,married,primary,b'bm8=',4830,b'eWVz',no,unknown,6,jun,350,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
34,technician,single,tertiary,b'bm8=',1039,b'bm8=',no,cellular,11,aug,342,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
60,retired,married,primary,b'bm8=',71,b'bm8=',no,cellular,10,jul,121,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
45,admin.,married,secondary,b'bm8=',1214,b'eWVz',no,cellular,2,feb,150,2,b'MTg5',b'Mg==',b'ZmFpbHVyZQ==',no
40,self-employed,married,secondary,b'bm8=',0,b'bm8=',no,unknown,19,jun,61,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
50,admin.,divorced,secondary,b'bm8=',0,b'eWVz',no,unknown,20,jun,174,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
27,management,single,secondary,b'bm8=',116,b'eWVz',no,cellular,6,feb,138,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
53,technician,married,secondary,b'bm8=',100,b'bm8=',no,cellular,13,aug,205,4,b'LTE=',b'MA==',b'dW5rbm93bg==',no
31,services,single,secondary,b'bm8=',91,b'eWVz',no,cellular,18,may,111,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
24,blue-collar,single,secondary,b'bm8=',-398,b'eWVz',no,cellular,18,may,14,3,b'MzU1',b'NA==',b'b3RoZXI=',no
68,retired,married,tertiary,b'bm8=',2820,b'bm8=',no,cellular,5,mar,158,1,b'OTI=',b'Mw==',b'c3VjY2Vzcw==',no
27,services,single,secondary,b'bm8=',223,b'eWVz',yes,cellular,13,may,297,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
46,management,single,tertiary,b'bm8=',2278,b'bm8=',no,cellular,12,aug,218,5,b'LTE=',b'MA==',b'dW5rbm93bg==',no
23,technician,single,secondary,b'bm8=',-782,b'eWVz',yes,unknown,19,jun,197,10,b'LTE=',b'MA==',b'dW5rbm93bg==',no
76,retired,married,unknown,b'bm8=',8919,b'bm8=',no,cellular,28,jan,231,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
48,entrepreneur,married,secondary,b'bm8=',104,b'eWVz',yes,cellular,18,nov,55,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
60,management,married,tertiary,b'bm8=',3387,b'bm8=',no,cellular,14,aug,636,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
46,entrepreneur,married,secondary,b'bm8=',0,b'bm8=',yes,cellular,18,jul,115,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
36,admin.,single,secondary,b'bm8=',449,b'eWVz',no,unknown,20,jun,136,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
30,technician,single,secondary,b'bm8=',4787,b'eWVz',no,cellular,18,nov,266,1,b'MTY3',b'Mg==',b'ZmFpbHVyZQ==',no
33,management,single,tertiary,b'bm8=',1240,b'eWVz',no,cellular,4,feb,505,2,b'MjYw',b'MQ==',b'b3RoZXI=',no
36,admin.,single,secondary,b'bm8=',191,b'eWVz',no,cellular,25,jul,18,7,b'LTE=',b'MA==',b'dW5rbm93bg==',no
44,blue-collar,married,tertiary,b'bm8=',2185,b'eWVz',no,unknown,16,may,698,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
36,admin.,single,secondary,b'bm8=',0,b'eWVz',no,cellular,21,nov,139,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
44,technician,married,secondary,b'bm8=',2857,b'bm8=',no,cellular,5,aug,318,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
70,retired,married,primary,b'bm8=',3782,b'bm8=',no,cellular,16,mar,618,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
48,technician,divorced,tertiary,b'bm8=',83,b'bm8=',yes,cellular,19,aug,243,6,b'LTE=',b'MA==',b'dW5rbm93bg==',no
52,management,married,tertiary,b'bm8=',6,b'bm8=',no,telephone,19,oct,57,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
34,admin.,single,secondary,b'bm8=',88,b'eWVz',no,unknown,27,may,169,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
35,technician,married,secondary,b'bm8=',294,b'eWVz',no,cellular,15,jun,238,6,b'OTg=',b'NQ==',b'c3VjY2Vzcw==',no
54,entrepreneur,married,tertiary,b'bm8=',84,b'bm8=',no,cellular,29,jul,34,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
47,technician,divorced,secondary,b'bm8=',84,b'bm8=',no,cellular,8,aug,49,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
38,blue-collar,married,secondary,b'bm8=',602,b'eWVz',no,unknown,30,may,161,12,b'LTE=',b'MA==',b'dW5rbm93bg==',no
41,management,divorced,secondary,b'bm8=',0,b'bm8=',no,cellular,6,aug,438,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
28,blue-collar,married,secondary,b'bm8=',-470,b'eWVz',no,cellular,7,may,275,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
58,services,married,secondary,b'bm8=',-37,b'bm8=',yes,telephone,6,feb,150,2,b'MjA1',b'Ng==',b'ZmFpbHVyZQ==',no
59,admin.,married,secondary,b'bm8=',2145,b'bm8=',no,telephone,17,nov,273,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
32,management,married,tertiary,b'bm8=',937,b'bm8=',no,cellular,26,may,61,1,b'MTkw',b'MQ==',b'ZmFpbHVyZQ==',no
55,blue-collar,married,secondary,b'bm8=',2059,b'eWVz',no,cellular,11,may,149,1,b'MjU5',b'NA==',b'ZmFpbHVyZQ==',no
38,blue-collar,married,secondary,b'bm8=',3598,b'bm8=',no,unknown,6,jun,154,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
40,blue-collar,married,primary,b'bm8=',1206,b'bm8=',yes,telephone,16,jul,201,5,b'LTE=',b'MA==',b'dW5rbm93bg==',no
45,entrepreneur,divorced,tertiary,b'bm8=',1273,b'eWVz',yes,cellular,20,nov,206,2,b'MTYy',b'Mw==',b'ZmFpbHVyZQ==',no
42,entrepreneur,married,secondary,b'bm8=',46,b'bm8=',no,cellular,2,feb,1013,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
53,self-employed,married,secondary,b'bm8=',534,b'eWVz',no,cellular,29,jul,115,4,b'LTE=',b'MA==',b'dW5rbm93bg==',no
32,technician,married,secondary,b'bm8=',-300,b'bm8=',no,cellular,28,aug,226,9,b'LTE=',b'MA==',b'dW5rbm93bg==',no
55,housemaid,married,primary,b'bm8=',4,b'bm8=',no,cellular,21,nov,85,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
54,services,married,unknown,b'bm8=',386,b'bm8=',yes,cellular,19,nov,74,1,b'MTUy',b'MQ==',b'c3VjY2Vzcw==',no
46,blue-collar,married,secondary,b'bm8=',-396,b'bm8=',yes,cellular,4,aug,115,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
39,management,married,tertiary,b'bm8=',0,b'eWVz',no,cellular,11,may,112,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
36,management,divorced,tertiary,b'bm8=',14930,b'bm8=',no,cellular,23,jul,190,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
44,management,married,tertiary,b'bm8=',-600,b'eWVz',no,cellular,18,aug,360,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
28,student,single,tertiary,b'bm8=',3733,b'eWVz',no,cellular,21,aug,419,5,b'OTE=',b'Nw==',b'c3VjY2Vzcw==',no
36,admin.,married,secondary,b'bm8=',465,b'eWVz',no,unknown,20,may,160,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
43,technician,married,secondary,b'bm8=',994,b'eWVz',yes,cellular,5,may,51,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
25,blue-collar,married,secondary,b'bm8=',758,b'eWVz',no,unknown,28,may,504,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
31,management,married,tertiary,b'bm8=',256,b'eWVz',no,cellular,7,jul,28,24,b'LTE=',b'MA==',b'dW5rbm93bg==',no
60,retired,married,tertiary,b'bm8=',3461,b'bm8=',no,cellular,3,feb,128,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
29,technician,divorced,secondary,b'bm8=',124,b'bm8=',no,unknown,27,may,125,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
46,services,divorced,secondary,b'bm8=',355,b'eWVz',no,cellular,8,may,122,2,b'MzM4',b'OA==',b'b3RoZXI=',no
31,management,married,tertiary,b'bm8=',1514,b'bm8=',no,cellular,12,aug,284,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
31,management,married,tertiary,b'bm8=',40,b'bm8=',no,cellular,2,feb,118,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
45,blue-collar,married,unknown,b'bm8=',-320,b'eWVz',no,unknown,28,may,204,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
60,retired,married,primary,b'bm8=',566,b'bm8=',yes,cellular,23,jul,423,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
50,housemaid,married,secondary,b'bm8=',388,b'bm8=',no,cellular,8,jun,152,2,b'ODk=',b'Mg==',b'c3VjY2Vzcw==',no
34,management,married,tertiary,b'bm8=',577,b'eWVz',no,cellular,20,apr,243,2,b'MTUz',b'MQ==',b'ZmFpbHVyZQ==',no
33,admin.,married,secondary,b'bm8=',17,b'eWVz',no,cellular,13,may,74,1,b'MzUx',b'MQ==',b'ZmFpbHVyZQ==',no
57,housemaid,married,primary,b'bm8=',260,b'eWVz',no,unknown,16,may,38,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
38,self-employed,divorced,secondary,b'bm8=',0,b'eWVz',no,cellular,20,apr,84,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
42,management,married,tertiary,b'bm8=',1823,b'eWVz',no,unknown,13,may,31,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
54,self-employed,married,primary,b'bm8=',1463,b'bm8=',no,unknown,20,jun,60,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
46,services,divorced,unknown,b'bm8=',3390,b'bm8=',no,unknown,20,jun,152,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
59,management,married,primary,b'bm8=',2769,b'eWVz',no,cellular,19,nov,104,1,b'MTMx',b'Mg==',b'ZmFpbHVyZQ==',no
38,self-employed,married,secondary,b'bm8=',215,b'eWVz',no,cellular,20,nov,70,1,b'MTY3',b'MQ==',b'ZmFpbHVyZQ==',no
49,technician,married,secondary,b'bm8=',12531,b'bm8=',no,cellular,13,aug,77,8,b'LTE=',b'MA==',b'dW5rbm93bg==',no
49,technician,married,tertiary,b'bm8=',80,b'bm8=',no,cellular,17,jul,123,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
30,technician,divorced,tertiary,b'bm8=',317,b'eWVz',no,cellular,25,jul,67,5,b'LTE=',b'MA==',b'dW5rbm93bg==',no
52,self-employed,single,primary,b'bm8=',217,b'bm8=',yes,cellular,15,jul,193,6,b'LTE=',b'MA==',b'dW5rbm93bg==',no
38,admin.,married,secondary,b'bm8=',4874,b'bm8=',no,unknown,6,jun,1291,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
44,admin.,single,secondary,b'bm8=',275,b'eWVz',no,cellular,14,may,7,5,b'MzY3',b'NA==',b'ZmFpbHVyZQ==',no
39,management,married,primary,b'bm8=',738,b'eWVz',yes,cellular,18,jul,215,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
38,admin.,married,secondary,b'bm8=',1839,b'bm8=',no,unknown,23,may,63,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
36,technician,divorced,secondary,b'bm8=',556,b'eWVz',no,cellular,18,nov,154,3,b'MTg5',b'MQ==',b'ZmFpbHVyZQ==',no
32,services,married,secondary,b'bm8=',207,b'eWVz',no,unknown,23,may,360,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
57,admin.,divorced,secondary,b'bm8=',-461,b'eWVz',yes,unknown,4,jun,145,8,b'LTE=',b'MA==',b'dW5rbm93bg==',no
45,blue-collar,married,primary,b'bm8=',789,b'bm8=',yes,cellular,29,jan,79,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
43,management,divorced,tertiary,b'bm8=',1133,b'eWVz',no,cellular,5,may,131,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
42,admin.,single,secondary,b'bm8=',4253,b'eWVz',no,cellular,13,may,146,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
58,retired,married,secondary,b'bm8=',255,b'bm8=',no,unknown,28,may,362,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
53,unemployed,married,secondary,b'bm8=',582,b'eWVz',no,unknown,8,may,96,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
30,technician,married,secondary,b'bm8=',743,b'bm8=',no,cellular,29,jan,142,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
40,blue-collar,married,primary,b'bm8=',570,b'eWVz',no,unknown,12,may,109,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
35,admin.,married,secondary,b'bm8=',786,b'bm8=',yes,cellular,25,jul,322,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
34,services,married,secondary,b'bm8=',295,b'eWVz',yes,cellular,4,jul,64,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
35,management,married,tertiary,b'bm8=',2583,b'bm8=',no,cellular,19,nov,210,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
28,blue-collar,single,secondary,b'bm8=',1285,b'bm8=',no,telephone,30,jan,199,2,b'Mg==',b'MTc=',b'b3RoZXI=',no
39,technician,single,secondary,b'bm8=',287,b'eWVz',no,cellular,14,jul,84,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
51,admin.,married,primary,b'bm8=',658,b'eWVz',no,unknown,14,may,369,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
29,blue-collar,married,secondary,b'bm8=',246,b'eWVz',no,cellular,28,jul,194,5,b'LTE=',b'MA==',b'dW5rbm93bg==',no
44,entrepreneur,married,tertiary,b'bm8=',3463,b'eWVz',yes,cellular,28,aug,210,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
32,blue-collar,divorced,unknown,b'bm8=',291,b'eWVz',yes,unknown,27,jun,120,6,b'LTE=',b'MA==',b'dW5rbm93bg==',no
28,admin.,single,secondary,b'bm8=',19,b'bm8=',no,cellular,8,jul,78,4,b'LTE=',b'MA==',b'dW5rbm93bg==',no
53,blue-collar,married,secondary,b'bm8=',5700,b'eWVz',no,unknown,14,may,97,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
81,retired,divorced,unknown,b'bm8=',0,b'bm8=',no,telephone,16,oct,128,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
33,blue-collar,married,secondary,b'bm8=',-346,b'eWVz',yes,unknown,23,may,29,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
37,entrepreneur,married,tertiary,b'eWVz',-456,b'eWVz',yes,unknown,20,jun,42,7,b'LTE=',b'MA==',b'dW5rbm93bg==',no
37,technician,married,secondary,b'bm8=',5953,b'bm8=',no,cellular,5,aug,1113,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
35,technician,single,secondary,b'bm8=',1693,b'eWVz',no,cellular,26,may,58,1,b'MTA1',b'MQ==',b'c3VjY2Vzcw==',no
30,admin.,married,secondary,b'bm8=',350,b'bm8=',yes,cellular,9,jul,171,5,b'LTE=',b'MA==',b'dW5rbm93bg==',no
43,blue-collar,married,primary,b'bm8=',-181,b'eWVz',no,cellular,17,apr,351,1,b'MzM3',b'Mw==',b'ZmFpbHVyZQ==',no
45,retired,divorced,secondary,b'bm8=',1735,b'bm8=',yes,unknown,17,jun,306,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
34,blue-collar,married,secondary,b'bm8=',157,b'eWVz',no,cellular,11,jul,254,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
40,admin.,married,secondary,b'bm8=',67,b'bm8=',yes,cellular,19,nov,359,2,b'MTUy',b'NQ==',b'ZmFpbHVyZQ==',no
60,admin.,married,primary,b'bm8=',-444,b'bm8=',yes,cellular,16,jul,227,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
54,self-employed,married,primary,b'bm8=',0,b'bm8=',yes,telephone,9,jul,130,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
39,blue-collar,married,secondary,b'bm8=',171,b'eWVz',yes,cellular,8,may,153,1,b'MzUz',b'MQ==',b'ZmFpbHVyZQ==',no
44,admin.,married,secondary,b'bm8=',262,b'eWVz',no,cellular,9,jul,74,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
32,technician,married,tertiary,b'bm8=',0,b'eWVz',no,cellular,19,nov,231,4,b'LTE=',b'MA==',b'dW5rbm93bg==',no
34,blue-collar,married,secondary,b'bm8=',965,b'eWVz',no,cellular,20,apr,372,2,b'MzMy',b'Mg==',b'b3RoZXI=',no
44,management,married,tertiary,b'bm8=',0,b'bm8=',no,unknown,13,may,27,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
30,management,single,tertiary,b'bm8=',6392,b'eWVz',no,cellular,5,may,335,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
47,unknown,married,unknown,b'bm8=',194,b'bm8=',no,cellular,4,aug,108,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
74,retired,divorced,primary,b'bm8=',2308,b'bm8=',no,telephone,16,sep,251,2,b'NTM1',b'Mg==',b'c3VjY2Vzcw==',no
27,admin.,married,secondary,b'bm8=',941,b'eWVz',no,cellular,11,jul,124,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
34,housemaid,divorced,primary,b'bm8=',46,b'eWVz',no,telephone,11,jul,31,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
52,housemaid,divorced,secondary,b'bm8=',131,b'eWVz',yes,cellular,11,may,87,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
32,services,married,secondary,b'bm8=',1844,b'eWVz',yes,cellular,3,feb,158,4,b'MjAx',b'Ng==',b'ZmFpbHVyZQ==',no
42,admin.,married,secondary,b'bm8=',281,b'eWVz',no,unknown,15,may,118,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
31,technician,single,secondary,b'bm8=',109,b'eWVz',no,unknown,21,may,419,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
31,technician,divorced,secondary,b'bm8=',268,b'bm8=',no,unknown,16,may,118,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
31,admin.,married,secondary,b'bm8=',298,b'eWVz',yes,unknown,26,may,518,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
57,entrepreneur,married,secondary,b'eWVz',-525,b'bm8=',yes,cellular,25,jul,337,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
40,management,married,primary,b'bm8=',738,b'eWVz',yes,cellular,2,apr,399,2,b'MjU4',b'Mw==',b'ZmFpbHVyZQ==',no
23,blue-collar,married,secondary,b'bm8=',94,b'eWVz',no,unknown,5,may,193,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
43,management,divorced,unknown,b'bm8=',7702,b'bm8=',no,cellular,1,sep,108,7,b'MTAy',b'Mw==',b'c3VjY2Vzcw==',no
45,admin.,divorced,unknown,b'bm8=',857,b'bm8=',no,telephone,8,jul,49,7,b'LTE=',b'MA==',b'dW5rbm93bg==',no
58,technician,divorced,secondary,b'bm8=',-354,b'eWVz',yes,cellular,7,jul,98,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
38,blue-collar,married,unknown,b'bm8=',0,b'eWVz',no,cellular,2,apr,477,2,b'MjY3',b'MQ==',b'ZmFpbHVyZQ==',no
48,admin.,married,secondary,b'bm8=',112,b'bm8=',no,cellular,18,aug,139,5,b'LTE=',b'MA==',b'dW5rbm93bg==',no
47,technician,divorced,secondary,b'bm8=',5735,b'bm8=',no,unknown,19,jun,282,4,b'LTE=',b'MA==',b'dW5rbm93bg==',no
49,technician,divorced,tertiary,b'bm8=',1807,b'eWVz',no,cellular,2,jun,225,1,b'ODI=',b'MQ==',b'c3VjY2Vzcw==',no
