age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
52,services,divorced,secondary,b'bm8=',b'MzY=',b'eWVz',yes,cellular,11,may,930,1,-1,b'MA==',unknown,yes
44,housemaid,single,primary,b'bm8=',b'MTA1OQ==',b'bm8=',no,unknown,18,jun,2093,1,-1,b'MA==',unknown,yes
26,technician,married,secondary,b'bm8=',b'OTE1',b'bm8=',no,cellular,2,jun,384,1,-1,b'MA==',unknown,yes
32,technician,married,secondary,b'bm8=',b'MTU0Nw==',b'bm8=',no,cellular,26,oct,289,1,805,b'NA==',other,yes
34,management,married,tertiary,b'bm8=',b'MzA1MA==',b'eWVz',no,cellular,13,may,469,1,-1,b'MA==',unknown,yes
35,technician,married,tertiary,b'bm8=',b'NzA1MA==',b'bm8=',no,cellular,11,aug,222,3,182,b'NA==',success,yes
32,management,single,tertiary,b'bm8=',b'Mg==',b'eWVz',no,cellular,11,sep,100,2,-1,b'MA==',unknown,yes
43,self-employed,married,secondary,b'bm8=',b'MTQxNDQ=',b'eWVz',no,cellular,21,nov,504,1,-1,b'MA==',unknown,yes
50,unemployed,married,primary,b'bm8=',b'NzA1',b'bm8=',no,unknown,5,jun,504,1,-1,b'MA==',unknown,yes
40,blue-collar,married,primary,b'bm8=',b'MTc1OA==',b'eWVz',no,unknown,16,may,1230,3,-1,b'MA==',unknown,yes
29,self-employed,single,tertiary,b'bm8=',b'NDc2',b'eWVz',no,cellular,18,may,427,1,-1,b'MA==',unknown,yes
32,technician,married,secondary,b'bm8=',b'MzQ4',b'eWVz',no,cellular,17,jul,926,1,-1,b'MA==',unknown,yes
50,management,married,tertiary,b'bm8=',b'NTk2OQ==',b'bm8=',no,cellular,25,jan,455,1,544,b'Mg==',failure,yes
65,unemployed,married,secondary,b'bm8=',b'MzE5NQ==',b'bm8=',no,telephone,2,mar,904,1,-1,b'MA==',unknown,yes
59,self-employed,married,tertiary,b'bm8=',b'MjAxMw==',b'bm8=',no,cellular,17,nov,409,2,-1,b'MA==',unknown,yes
44,entrepreneur,married,tertiary,b'bm8=',b'MTIx',b'bm8=',no,cellular,10,aug,412,1,-1,b'MA==',unknown,yes
33,admin.,married,secondary,b'bm8=',b'ODI=',b'eWVz',no,cellular,25,jul,735,1,-1,b'MA==',unknown,yes
33,management,single,tertiary,b'bm8=',b'OTM1',b'bm8=',no,cellular,9,feb,385,2,92,b'OA==',success,yes
57,unemployed,married,secondary,b'bm8=',b'Mzc1NA==',b'bm8=',no,cellular,5,feb,1063,2,-1,b'MA==',unknown,yes
38,management,single,tertiary,b'bm8=',b'MTA0',b'eWVz',no,cellular,6,may,606,3,-1,b'MA==',unknown,yes
49,management,married,tertiary,b'bm8=',b'NDc1MQ==',b'bm8=',no,cellular,12,aug,884,4,-1,b'MA==',unknown,yes
45,blue-collar,married,unknown,b'bm8=',b'MTUyOQ==',b'eWVz',no,cellular,13,nov,181,1,197,b'MQ==',success,yes
25,technician,single,secondary,b'bm8=',b'MTAy',b'bm8=',yes,cellular,8,jul,574,2,-1,b'MA==',unknown,yes
22,housemaid,single,secondary,b'bm8=',b'MTc5Ng==',b'bm8=',no,cellular,28,jun,369,3,-1,b'MA==',unknown,yes
32,management,single,tertiary,b'bm8=',b'OTM1',b'bm8=',no,cellular,10,aug,161,2,375,b'NQ==',failure,yes
36,services,single,secondary,b'bm8=',b'MzY1',b'bm8=',no,cellular,4,may,643,1,-1,b'MA==',unknown,yes
32,management,divorced,tertiary,b'bm8=',b'MjIy',b'bm8=',yes,cellular,15,jul,820,4,-1,b'MA==',unknown,yes
45,blue-collar,single,secondary,b'bm8=',b'MA==',b'bm8=',no,cellular,5,aug,374,2,472,b'MQ==',success,yes
35,housemaid,single,secondary,b'bm8=',b'MTAxNQ==',b'eWVz',no,unknown,5,jun,406,2,-1,b'MA==',unknown,yes
23,student,single,secondary,b'bm8=',b'MTA3',b'bm8=',no,cellular,14,oct,84,1,183,b'MQ==',success,yes
50,blue-collar,married,primary,b'bm8=',b'ODI=',b'bm8=',no,telephone,5,apr,456,1,-1,b'MA==',unknown,yes
31,management,married,tertiary,b'bm8=',b'ODc3',b'bm8=',no,cellular,9,jun,192,1,93,b'Nw==',other,yes
61,retired,married,tertiary,b'bm8=',b'MjU1Nw==',b'eWVz',no,cellular,10,nov,89,1,91,b'NA==',success,yes
42,blue-collar,married,primary,b'bm8=',b'MTY3Mw==',b'eWVz',no,cellular,17,apr,636,3,-1,b'MA==',unknown,yes
39,blue-collar,married,secondary,b'bm8=',b'MjQ2Nw==',b'bm8=',no,cellular,19,jul,207,2,276,b'Mw==',other,yes
37,technician,single,secondary,b'bm8=',b'OTgw',b'bm8=',no,cellular,8,aug,1306,5,-1,b'MA==',unknown,yes
30,blue-collar,single,secondary,b'bm8=',b'MTgz',b'eWVz',no,cellular,18,jul,610,1,-1,b'MA==',unknown,yes
55,unemployed,divorced,secondary,b'bm8=',b'Mzg3',b'eWVz',no,unknown,6,may,918,1,-1,b'MA==',unknown,yes
30,services,divorced,primary,b'bm8=',b'NDU5',b'eWVz',no,cellular,18,jul,494,1,-1,b'MA==',unknown,yes
57,management,married,tertiary,b'bm8=',b'MTIyNw==',b'bm8=',no,cellular,5,jun,232,1,-1,b'MA==',unknown,yes
31,unemployed,single,tertiary,b'bm8=',b'MzAy',b'bm8=',no,cellular,3,feb,349,1,357,b'Mw==',success,yes
37,entrepreneur,divorced,secondary,b'bm8=',b'MTc1',b'eWVz',yes,unknown,13,may,753,6,-1,b'MA==',unknown,yes
34,blue-collar,married,secondary,b'bm8=',b'MTgy',b'bm8=',no,cellular,6,aug,938,2,-1,b'MA==',unknown,yes
31,technician,married,secondary,b'eWVz',b'LTM2Nw==',b'eWVz',no,cellular,18,jul,474,2,-1,b'MA==',unknown,yes
52,technician,married,tertiary,b'bm8=',b'ODc2',b'bm8=',no,cellular,4,may,601,3,-1,b'MA==',unknown,yes
48,unemployed,divorced,secondary,b'bm8=',b'MjAx',b'bm8=',no,cellular,10,nov,594,1,91,b'MQ==',success,yes
73,retired,married,primary,b'bm8=',b'Nzk2',b'bm8=',no,cellular,23,oct,427,1,182,b'Mg==',failure,yes
54,retired,divorced,tertiary,b'bm8=',b'MA==',b'bm8=',no,unknown,13,may,618,1,-1,b'MA==',unknown,yes
38,admin.,married,secondary,b'bm8=',b'MTU1OQ==',b'bm8=',no,cellular,3,mar,136,2,280,b'MQ==',failure,yes
39,blue-collar,married,primary,b'bm8=',b'NzA=',b'bm8=',no,unknown,8,may,813,1,-1,b'MA==',unknown,yes
44,self-employed,single,tertiary,b'bm8=',b'MjczNA==',b'eWVz',no,cellular,12,may,897,4,-1,b'MA==',unknown,yes
29,admin.,single,secondary,b'bm8=',b'MzUyOA==',b'bm8=',no,cellular,8,oct,137,1,-1,b'MA==',unknown,yes
51,management,married,tertiary,b'bm8=',b'NDY5',b'bm8=',no,cellular,15,apr,200,1,181,b'Mg==',success,yes
31,blue-collar,married,secondary,b'bm8=',b'MzMxMQ==',b'eWVz',no,unknown,20,may,719,1,-1,b'MA==',unknown,yes
33,services,single,secondary,b'bm8=',b'MTUy',b'eWVz',no,cellular,25,may,202,2,365,b'Mg==',success,yes
39,self-employed,married,tertiary,b'bm8=',b'MTA0Nw==',b'bm8=',no,unknown,6,jun,554,1,-1,b'MA==',unknown,yes
30,technician,married,secondary,b'bm8=',b'NDg0',b'eWVz',no,unknown,6,may,703,1,-1,b'MA==',unknown,yes
39,technician,married,secondary,b'bm8=',b'MTU4Nw==',b'eWVz',no,cellular,8,sep,108,2,98,b'Mw==',success,yes
25,management,married,tertiary,b'bm8=',b'NDQ2MQ==',b'bm8=',no,cellular,11,mar,796,5,-1,b'MA==',unknown,yes
57,admin.,single,secondary,b'bm8=',b'MzU1MQ==',b'eWVz',no,cellular,12,may,458,1,-1,b'MA==',unknown,yes
35,management,married,tertiary,b'bm8=',b'NDk1',b'bm8=',no,cellular,30,apr,266,1,87,b'MQ==',failure,yes
27,blue-collar,single,secondary,b'bm8=',b'Mzc5Mg==',b'bm8=',no,cellular,22,apr,279,2,-1,b'MA==',unknown,yes
27,technician,single,secondary,b'bm8=',b'NDg5',b'eWVz',no,cellular,30,jul,356,4,-1,b'MA==',unknown,yes
28,self-employed,single,tertiary,b'bm8=',b'MTU5',b'bm8=',no,cellular,16,nov,449,2,33,b'NA==',success,yes
41,admin.,single,secondary,b'bm8=',b'OTg1',b'eWVz',no,cellular,30,jun,274,2,391,b'MTE=',success,yes
46,blue-collar,married,primary,b'bm8=',b'MzY5',b'eWVz',no,unknown,13,may,916,2,-1,b'MA==',unknown,yes
38,management,divorced,secondary,b'bm8=',b'MjU3',b'eWVz',no,cellular,30,apr,435,1,-1,b'MA==',unknown,yes
35,technician,married,secondary,b'bm8=',b'Mjc3OQ==',b'bm8=',no,cellular,22,oct,118,2,-1,b'MA==',unknown,yes
24,services,single,secondary,b'bm8=',b'NjM4',b'eWVz',yes,cellular,7,may,792,3,-1,b'MA==',unknown,yes
24,blue-collar,single,secondary,b'bm8=',b'ODMz',b'eWVz',no,cellular,15,may,956,1,-1,b'MA==',unknown,yes
28,management,single,tertiary,b'bm8=',b'OTMxNA==',b'bm8=',no,cellular,2,jul,276,2,-1,b'MA==',unknown,yes
28,admin.,single,secondary,b'bm8=',b'NDc0NQ==',b'bm8=',no,telephone,12,may,360,1,181,b'NQ==',success,yes
53,management,married,secondary,b'bm8=',b'MjY5Mw==',b'bm8=',no,cellular,5,mar,90,1,104,b'MQ==',failure,yes
45,management,married,tertiary,b'bm8=',b'MTYw',b'bm8=',no,cellular,10,nov,182,2,194,b'MQ==',success,yes
33,services,married,secondary,b'bm8=',b'MTY5Nw==',b'bm8=',no,cellular,3,nov,179,1,-1,b'MA==',unknown,yes
51,management,married,tertiary,b'bm8=',b'MA==',b'bm8=',no,unknown,7,jun,302,1,-1,b'MA==',unknown,yes
32,technician,single,tertiary,b'bm8=',b'LTc3MA==',b'eWVz',no,cellular,18,may,618,1,-1,b'MA==',unknown,yes
65,retired,married,secondary,b'bm8=',b'MjA4MDY=',b'bm8=',no,telephone,8,apr,523,2,-1,b'MA==',unknown,yes
32,blue-collar,married,primary,b'bm8=',b'MzEzNg==',b'eWVz',no,cellular,19,nov,820,1,-1,b'MA==',unknown,yes
67,retired,married,primary,b'bm8=',b'MTQzMA==',b'bm8=',no,cellular,11,jan,499,2,91,b'Mw==',failure,yes
53,technician,married,secondary,b'bm8=',b'NjgzMQ==',b'bm8=',no,cellular,13,may,1130,2,-1,b'MA==',unknown,yes
41,blue-collar,divorced,primary,b'bm8=',b'NjY0',b'bm8=',yes,cellular,15,jul,955,5,-1,b'MA==',unknown,yes
30,blue-collar,single,secondary,b'bm8=',b'NDk=',b'bm8=',no,cellular,30,jan,808,2,-1,b'MA==',unknown,yes
37,blue-collar,married,secondary,b'bm8=',b'NjA0',b'eWVz',no,cellular,7,oct,371,1,495,b'MQ==',failure,yes
27,technician,single,tertiary,b'bm8=',b'OTMx',b'eWVz',no,cellular,4,feb,1078,1,-1,b'MA==',unknown,yes
77,retired,married,tertiary,b'bm8=',b'Njk5',b'bm8=',no,cellular,13,aug,425,2,-1,b'MA==',unknown,yes
32,admin.,single,secondary,b'bm8=',b'MjEy',b'bm8=',no,cellular,7,jul,830,5,-1,b'MA==',unknown,yes
25,management,single,tertiary,b'bm8=',b'MzYy',b'bm8=',no,cellular,3,jun,617,2,-1,b'MA==',unknown,yes
32,management,single,tertiary,b'bm8=',b'MjY2Nw==',b'eWVz',no,cellular,12,aug,971,2,-1,b'MA==',unknown,yes
43,technician,married,secondary,b'bm8=',b'LTc1NA==',b'eWVz',yes,cellular,9,jul,727,3,-1,b'MA==',unknown,yes
30,services,married,secondary,b'bm8=',b'NTE3',b'bm8=',no,cellular,11,dec,141,2,-1,b'MA==',unknown,yes
59,management,divorced,tertiary,b'bm8=',b'MjU4',b'eWVz',no,telephone,29,oct,266,1,-1,b'MA==',unknown,yes
61,retired,married,tertiary,b'bm8=',b'MzE0MA==',b'eWVz',yes,cellular,6,aug,975,4,98,b'MQ==',unknown,yes
32,self-employed,single,tertiary,b'bm8=',b'NjU4',b'eWVz',no,cellular,27,mar,283,1,-1,b'MA==',unknown,yes
37,management,married,tertiary,b'bm8=',b'MjU1',b'bm8=',no,cellular,24,feb,562,2,183,b'MTA=',success,yes
51,self-employed,married,tertiary,b'bm8=',b'NTM1MA==',b'eWVz',yes,cellular,31,jul,612,4,-1,b'MA==',unknown,yes
55,management,divorced,tertiary,b'bm8=',b'OTc1Ng==',b'eWVz',no,cellular,5,jun,103,2,95,b'MQ==',other,yes
38,management,single,tertiary,b'bm8=',b'MzY0Ng==',b'eWVz',no,cellular,12,may,1710,2,286,b'MQ==',other,yes
47,admin.,married,secondary,b'bm8=',b'MzY4',b'bm8=',no,cellular,21,may,403,1,87,b'Ng==',success,yes
59,services,divorced,secondary,b'bm8=',b'MQ==',b'eWVz',no,cellular,28,jan,602,1,253,b'NQ==',other,yes
51,retired,married,secondary,b'bm8=',b'MTQzNQ==',b'bm8=',no,unknown,11,jun,587,1,-1,b'MA==',unknown,yes
25,admin.,single,secondary,b'bm8=',b'MTIy',b'eWVz',no,cellular,7,may,481,2,-1,b'MA==',unknown,yes
67,retired,divorced,primary,b'bm8=',b'MjAyNw==',b'bm8=',no,cellular,15,mar,161,2,-1,b'MA==',unknown,yes
58,entrepreneur,married,secondary,b'bm8=',b'NDk2',b'bm8=',no,cellular,22,apr,132,1,-1,b'MA==',unknown,yes
52,management,single,tertiary,b'bm8=',b'ODM=',b'bm8=',no,cellular,26,aug,1223,6,-1,b'MA==',unknown,yes
54,technician,single,tertiary,b'bm8=',b'NDY3',b'eWVz',no,cellular,18,jul,674,3,-1,b'MA==',unknown,yes
27,technician,single,secondary,b'eWVz',b'MA==',b'bm8=',yes,cellular,8,jul,732,1,-1,b'MA==',unknown,yes
41,services,married,secondary,b'bm8=',b'NDcx',b'eWVz',no,cellular,13,may,954,2,293,b'NA==',success,yes
72,retired,married,secondary,b'bm8=',b'NTcxNQ==',b'bm8=',no,cellular,17,may,1114,1,181,b'Mg==',success,yes
24,blue-collar,married,secondary,b'bm8=',b'LTM4OQ==',b'eWVz',yes,unknown,4,jun,1242,1,-1,b'MA==',unknown,yes
36,admin.,single,tertiary,b'bm8=',b'MzY0',b'bm8=',yes,cellular,31,aug,185,1,123,b'MQ==',failure,yes
39,services,married,secondary,b'bm8=',b'MjU=',b'eWVz',yes,cellular,12,may,658,1,351,b'Mw==',failure,yes
55,technician,divorced,secondary,b'bm8=',b'MzQ1MA==',b'bm8=',no,cellular,10,feb,169,1,183,b'MQ==',failure,yes
35,admin.,married,secondary,b'bm8=',b'MjM3NA==',b'eWVz',no,cellular,11,aug,765,2,183,b'NQ==',success,yes
32,technician,single,tertiary,b'bm8=',b'NTUxNA==',b'bm8=',no,cellular,22,apr,319,1,182,b'MQ==',success,yes
29,blue-collar,single,tertiary,b'bm8=',b'NDU1',b'bm8=',no,telephone,27,may,214,2,36,b'MQ==',success,yes
59,services,single,secondary,b'bm8=',b'NzM5',b'bm8=',no,cellular,14,jan,408,1,-1,b'MA==',unknown,yes
33,management,married,secondary,b'bm8=',b'MzM2',b'bm8=',no,cellular,15,apr,179,3,-1,b'MA==',unknown,yes
30,services,divorced,secondary,b'bm8=',b'NDM2',b'eWVz',no,cellular,17,jun,1720,1,-1,b'MA==',unknown,yes
30,management,single,tertiary,b'bm8=',b'NTM2',b'bm8=',no,cellular,2,jul,309,1,-1,b'MA==',unknown,yes
37,management,married,tertiary,b'bm8=',b'MA==',b'bm8=',no,cellular,16,jul,268,2,182,b'Mw==',success,yes
39,management,single,tertiary,b'bm8=',b'MA==',b'eWVz',no,cellular,18,feb,224,3,-1,b'MA==',unknown,yes
40,blue-collar,married,unknown,b'bm8=',b'MTE4MQ==',b'eWVz',no,cellular,4,feb,718,2,189,b'Mg==',success,yes
29,management,single,tertiary,b'bm8=',b'MjY1',b'bm8=',no,cellular,22,may,491,1,-1,b'MA==',unknown,yes
24,unemployed,single,secondary,b'bm8=',b'MjU3Mw==',b'bm8=',no,cellular,24,may,375,2,-1,b'MA==',unknown,yes
31,blue-collar,married,primary,b'bm8=',b'LTUzNw==',b'eWVz',yes,cellular,21,jul,1039,7,-1,b'MA==',unknown,yes
62,management,married,secondary,b'bm8=',b'MTEyOA==',b'bm8=',no,cellular,2,sep,236,1,290,b'Mw==',other,yes
33,admin.,married,unknown,b'bm8=',b'Mjc4MA==',b'bm8=',no,cellular,19,nov,485,1,-1,b'MA==',unknown,yes
67,management,married,tertiary,b'bm8=',b'NDA1',b'bm8=',no,cellular,10,nov,344,2,95,b'Mg==',success,yes
44,self-employed,married,secondary,b'bm8=',b'NzA2',b'bm8=',no,unknown,5,nov,204,1,-1,b'MA==',unknown,yes
79,retired,married,secondary,b'bm8=',b'MjY2MQ==',b'bm8=',no,cellular,10,nov,254,5,-1,b'MA==',unknown,yes
30,technician,single,secondary,b'bm8=',b'MjczNA==',b'bm8=',no,cellular,21,nov,459,3,-1,b'MA==',unknown,yes
38,housemaid,married,primary,b'bm8=',b'MTk2',b'bm8=',no,cellular,30,apr,574,1,-1,b'MA==',unknown,yes
31,management,single,tertiary,b'bm8=',b'NTMz',b'bm8=',no,telephone,12,may,372,1,90,b'MTA=',success,yes
38,technician,married,secondary,b'bm8=',b'NjcyOA==',b'bm8=',no,cellular,21,aug,252,4,-1,b'MA==',unknown,yes
36,services,single,secondary,b'bm8=',b'MTIyNw==',b'eWVz',yes,cellular,4,may,775,5,341,b'Mw==',failure,yes
30,blue-collar,married,secondary,b'bm8=',b'NQ==',b'bm8=',no,cellular,17,apr,840,3,-1,b'MA==',unknown,yes
34,technician,married,tertiary,b'bm8=',b'MTk3',b'bm8=',no,cellular,20,aug,78,3,-1,b'MA==',unknown,yes
27,management,single,primary,b'eWVz',b'MTM=',b'bm8=',no,cellular,30,jan,475,3,-1,b'MA==',unknown,yes
32,admin.,married,tertiary,b'bm8=',b'Mjg0',b'eWVz',no,cellular,29,apr,717,3,-1,b'MA==',unknown,yes
37,management,single,tertiary,b'bm8=',b'MzM=',b'eWVz',no,cellular,12,mar,186,1,-1,b'MA==',unknown,yes
56,management,married,tertiary,b'bm8=',b'MjMzMw==',b'bm8=',no,cellular,4,may,244,1,-1,b'MA==',unknown,yes
28,blue-collar,single,secondary,b'bm8=',b'MTcwNQ==',b'bm8=',no,cellular,17,dec,412,2,-1,b'MA==',unknown,yes
49,blue-collar,married,secondary,b'bm8=',b'MjAzOQ==',b'eWVz',no,cellular,6,may,451,1,169,b'Mg==',failure,yes
23,student,single,secondary,b'bm8=',b'Mzgx',b'bm8=',no,cellular,23,feb,696,1,189,b'Mg==',other,yes
56,retired,married,secondary,b'bm8=',b'MzczOA==',b'eWVz',no,cellular,17,apr,156,1,305,b'Ng==',other,yes
54,blue-collar,divorced,primary,b'bm8=',b'NDQwMQ==',b'bm8=',no,telephone,13,may,414,1,183,b'Mg==',success,yes
59,management,married,tertiary,b'bm8=',b'NTUz',b'eWVz',no,cellular,7,jul,1272,3,-1,b'MA==',unknown,yes
53,technician,married,secondary,b'bm8=',b'LTcyNQ==',b'eWVz',no,unknown,27,may,1205,1,-1,b'MA==',unknown,yes
51,retired,married,primary,b'bm8=',b'Njc=',b'bm8=',no,unknown,18,jun,835,1,-1,b'MA==',unknown,yes
31,unemployed,married,tertiary,b'bm8=',b'MzMw',b'bm8=',no,cellular,13,jul,309,1,181,b'Mw==',success,yes
62,management,divorced,tertiary,b'bm8=',b'NTk0Mw==',b'bm8=',no,telephone,17,feb,196,4,-1,b'MA==',unknown,yes
38,technician,single,tertiary,b'bm8=',b'MjU=',b'eWVz',no,cellular,1,jun,232,2,-1,b'MA==',unknown,yes
25,management,single,tertiary,b'bm8=',b'MzE2',b'bm8=',no,cellular,27,mar,347,2,-1,b'MA==',unknown,yes
43,technician,divorced,unknown,b'bm8=',b'NDM4OQ==',b'bm8=',no,cellular,8,apr,618,1,-1,b'MA==',unknown,yes
45,admin.,divorced,secondary,b'bm8=',b'MA==',b'bm8=',no,cellular,29,oct,264,1,-1,b'MA==',unknown,yes
78,retired,divorced,primary,b'bm8=',b'MTM4OQ==',b'bm8=',no,cellular,8,apr,335,1,-1,b'MA==',unknown,yes
30,management,single,tertiary,b'bm8=',b'Mzk4',b'bm8=',no,cellular,27,oct,102,1,180,b'Mw==',success,yes
69,retired,divorced,tertiary,b'bm8=',b'MjQ3',b'bm8=',no,cellular,22,apr,138,2,-1,b'MA==',unknown,yes
48,entrepreneur,married,secondary,b'bm8=',b'MA==',b'bm8=',yes,cellular,28,jul,431,2,-1,b'MA==',unknown,yes
31,admin.,single,secondary,b'bm8=',b'MTMx',b'eWVz',no,cellular,15,jun,151,1,-1,b'MA==',unknown,yes
57,retired,single,primary,b'bm8=',b'NjA0',b'bm8=',no,cellular,19,nov,187,1,-1,b'MA==',unknown,no
45,admin.,divorced,secondary,b'bm8=',b'MA==',b'eWVz',no,cellular,17,nov,102,1,-1,b'MA==',unknown,no
48,blue-collar,married,secondary,b'bm8=',b'MjM4',b'eWVz',yes,cellular,2,jun,118,2,81,b'MQ==',success,no
34,admin.,single,secondary,b'bm8=',b'Njcz',b'eWVz',no,cellular,29,jan,89,1,260,b'Mg==',failure,no
37,entrepreneur,married,tertiary,b'bm8=',b'Nzk0NA==',b'bm8=',no,cellular,21,nov,102,1,-1,b'MA==',unknown,no
32,management,married,tertiary,b'bm8=',b'MzY5Ng==',b'bm8=',no,unknown,21,may,315,3,-1,b'MA==',unknown,no
35,self-employed,married,secondary,b'bm8=',b'MzQ3',b'bm8=',no,unknown,20,jun,231,1,-1,b'MA==',unknown,no
31,blue-collar,married,primary,b'bm8=',b'LTE5OQ==',b'eWVz',yes,telephone,12,may,149,5,299,b'MTA=',failure,no
54,technician,married,tertiary,b'eWVz',b'MzM3',b'eWVz',no,unknown,28,may,302,2,-1,b'MA==',unknown,no
52,unemployed,married,secondary,b'bm8=',b'NTA5MQ==',b'bm8=',no,cellular,26,may,309,1,-1,b'MA==',unknown,no
29,self-employed,single,secondary,b'bm8=',b'OTcw',b'eWVz',no,cellular,13,may,240,1,-1,b'MA==',unknown,no
34,services,single,secondary,b'bm8=',b'MjU4',b'eWVz',no,unknown,4,jun,131,2,-1,b'MA==',unknown,no
37,blue-collar,divorced,secondary,b'bm8=',b'NjE0',b'eWVz',no,unknown,20,may,185,1,-1,b'MA==',unknown,no
66,housemaid,married,secondary,b'bm8=',b'MTkyOQ==',b'bm8=',no,cellular,2,feb,169,1,-1,b'MA==',unknown,no
33,technician,married,secondary,b'bm8=',b'MjM2Mg==',b'eWVz',no,cellular,26,aug,271,4,-1,b'MA==',unknown,no
60,retired,married,secondary,b'bm8=',b'ODEyMQ==',b'eWVz',yes,cellular,18,aug,98,7,-1,b'MA==',unknown,no
55,management,divorced,tertiary,b'bm8=',b'NjA4',b'eWVz',no,cellular,7,may,161,2,-1,b'MA==',unknown,no
34,blue-collar,single,secondary,b'bm8=',b'MzcyMw==',b'eWVz',no,unknown,27,may,47,5,-1,b'MA==',unknown,no
52,blue-collar,married,primary,b'bm8=',b'MTE3',b'bm8=',yes,cellular,24,jul,164,2,-1,b'MA==',unknown,no
29,services,married,secondary,b'bm8=',b'MzYz',b'eWVz',no,cellular,15,may,164,1,-1,b'MA==',unknown,no
43,services,divorced,secondary,b'bm8=',b'MTMw',b'eWVz',no,unknown,8,may,193,1,-1,b'MA==',unknown,no
57,services,divorced,primary,b'bm8=',b'MjIyNQ==',b'eWVz',no,cellular,18,may,8,4,-1,b'MA==',unknown,no
32,blue-collar,married,primary,b'bm8=',b'LTEwNQ==',b'eWVz',yes,telephone,31,jul,454,19,-1,b'MA==',unknown,no
67,unknown,married,tertiary,b'bm8=',b'NzY4Nw==',b'bm8=',no,telephone,30,oct,70,3,-1,b'MA==',unknown,no
45,services,married,secondary,b'bm8=',b'MjIy',b'bm8=',no,cellular,25,aug,119,11,-1,b'MA==',unknown,no
47,technician,single,secondary,b'bm8=',b'NzM2',b'bm8=',no,cellular,29,jul,212,2,-1,b'MA==',unknown,no
31,self-employed,single,tertiary,b'bm8=',b'ODQ=',b'bm8=',no,cellular,6,aug,157,4,-1,b'MA==',unknown,no
52,blue-collar,divorced,primary,b'bm8=',b'MTk2',b'eWVz',no,unknown,7,may,119,3,-1,b'MA==',unknown,no
41,technician,married,secondary,b'bm8=',b'MjEyMw==',b'bm8=',no,cellular,8,aug,130,2,-1,b'MA==',unknown,no
35,blue-collar,single,secondary,b'bm8=',b'LTQ4Mg==',b'eWVz',no,unknown,27,may,472,1,-1,b'MA==',unknown,no
48,management,divorced,tertiary,b'bm8=',b'NzAw',b'eWVz',no,cellular,29,aug,488,2,-1,b'MA==',unknown,no
53,blue-collar,married,primary,b'bm8=',b'MTM4OA==',b'bm8=',no,cellular,7,aug,139,4,-1,b'MA==',unknown,no
59,entrepreneur,married,primary,b'bm8=',b'MjIy',b'bm8=',no,cellular,18,nov,97,1,-1,b'MA==',unknown,no
26,blue-collar,single,secondary,b'bm8=',b'NTky',b'eWVz',yes,unknown,27,may,174,1,-1,b'MA==',unknown,no
30,management,married,tertiary,b'bm8=',b'MA==',b'bm8=',no,cellular,14,aug,95,2,-1,b'MA==',unknown,no
56,self-employed,married,tertiary,b'bm8=',b'NDEx',b'bm8=',no,unknown,19,jun,145,4,-1,b'MA==',unknown,no
41,blue-collar,divorced,secondary,b'bm8=',b'LTEwNA==',b'eWVz',no,unknown,16,may,32,3,-1,b'MA==',unknown,no
52,technician,married,secondary,b'bm8=',b'NDc1',b'eWVz',no,cellular,28,jul,121,3,-1,b'MA==',unknown,no
35,admin.,single,secondary,b'bm8=',b'MTgx',b'eWVz',no,cellular,18,may,217,4,301,b'MQ==',failure,no
41,management,married,tertiary,b'bm8=',b'NjUz',b'eWVz',no,telephone,17,nov,60,2,-1,b'MA==',unknown,no
39,management,married,tertiary,b'bm8=',b'MA==',b'eWVz',no,unknown,2,jun,46,2,-1,b'MA==',unknown,no
51,management,married,tertiary,b'bm8=',b'MA==',b'eWVz',yes,cellular,19,aug,263,1,84,b'MQ==',other,no
46,blue-collar,married,secondary,b'bm8=',b'OTQy',b'bm8=',no,cellular,18,nov,240,3,119,b'Mg==',failure,no
43,technician,divorced,primary,b'bm8=',b'MTM=',b'bm8=',yes,cellular,9,jul,977,4,-1,b'MA==',unknown,no
31,technician,single,secondary,b'bm8=',b'MjAw',b'bm8=',no,cellular,6,aug,315,2,-1,b'MA==',unknown,no
56,unemployed,married,secondary,b'bm8=',b'NjYw',b'eWVz',no,unknown,6,jun,72,3,-1,b'MA==',unknown,no
35,entrepreneur,married,secondary,b'bm8=',b'MTMwOQ==',b'eWVz',no,cellular,18,nov,73,3,-1,b'MA==',unknown,no
58,self-employed,married,tertiary,b'bm8=',b'LTM2NA==',b'eWVz',no,unknown,5,may,355,1,-1,b'MA==',unknown,no
33,technician,married,secondary,b'bm8=',b'LTYxNg==',b'eWVz',yes,unknown,27,may,320,1,-1,b'MA==',unknown,no
36,blue-collar,single,secondary,b'bm8=',b'MjU5Ng==',b'bm8=',no,unknown,18,jun,60,6,-1,b'MA==',unknown,no
49,entrepreneur,single,secondary,b'bm8=',b'NTgwMg==',b'bm8=',no,cellular,12,aug,175,3,104,b'Mg==',success,no
47,technician,married,secondary,b'bm8=',b'NTY4',b'eWVz',no,telephone,14,jul,256,2,-1,b'MA==',unknown,no
61,retired,married,primary,b'bm8=',b'Mjk2',b'eWVz',yes,unknown,3,jun,323,2,-1,b'MA==',unknown,no
